JETY,JPY,建物,2JE202108ZZ0001-000,,電気設備工事　電極工程ユーティリティ　2020年度,8/31/2021,株式会社ナカジマエレテック,80JE30024S0000,69135003,白河　電極　共通,定額法,15,4121000,1,3660822,23009,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,関口典男,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,建物,2JE202108ZZ0002-000,,純水設備工事　電極工程ユーティリティ　2020年度,8/31/2021,株式会社ナカジマエレテック,80JE30024S0000,69135003,白河　電極　共通,定額法,15,786000,1,698230,4388,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,関口典男,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,建物,2JE202108ZZ0003-000,,排気ダクト工事　電極工程ユーティリティ　2020年度,8/31/2021,株式会社ナカジマエレテック,80JE30024S0000,69135003,白河　電極　共通,定額法,15,993000,1,882115,5544,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,関口典男,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,建物,2JE202108ZZ0004-000,,塗工機エリア アルミパーテーション,8/31/2021,株式会社みなとや,81JE10052-0000,69400001,G)人事総務課,定額法,15,7150000,1,6351584,39921,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,関口典男,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,建物,2JE202109ZZ0001-000,,北側防火壁,9/30/2021,株式会社ナカジマエレテック,80JE10040-0200,69450000,G)白河工場,定額法,10,24500000,1,20620834,204167,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,川添,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,建物,2JE202109ZZ0002-000,,南側柱No.12防火壁,9/30/2021,株式会社ナカジマエレテック,80JE10040-0200,69450000,G)白河工場,定額法,10,12250000,1,10310417,102084,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,川添,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,建物,2JE202109ZZ0003-000,,南側柱No.6防火壁,9/30/2021,株式会社ナカジマエレテック,80JE10040-0200,69450000,G)白河工場,定額法,10,12250000,1,10310417,102084,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,川添,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,建物,2JE202110ZZ0001-000,,PRIMIX#2　クリーンブース,10/31/2021,㈱ヒルマ機工,80JE30026S0000,69135003,白河　電極　共通,定額法,15,2672696,1,2404091,14922,,,0,ECD,CDW,関口典男,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,関口典男,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,建物,2JE202110ZZ0002-000,,スリッターTB2　クリーンブース,10/31/2021,㈱ミスミ,80JE30004S0000,69135003,白河　電極　共通,定額法,15,693041,1,623392,3870,,,0,ECD,CDW,関口典男,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,関口典男,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,建物,2JE202110ZZ0003-000,,有圧扇,10/31/2021,㈱ヒルマ機工,81JE30045S0100,69400001,G)人事総務課,定額法,15,1208000,1,1086596,6745,,,0,ECD,CDW,川添和久,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,川添和久,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,建物,2JE202110ZZ0004-000,,コンプレッサー用排気ダクト,10/31/2021,㈱ヒルマ機工,81JE30045S0100,69400001,G)人事総務課,定額法,15,205000,1,184398,1144,,,0,ECD,CDW,川添和久,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,川添和久,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,建物,2JE202110ZZ0005-000,,搬出入口 扉,10/31/2021,㈱ヒルマ機工,81JE30045S0100,69400001,G)人事総務課,定額法,15,567000,1,510017,3166,,,0,ECD,CDW,川添和久,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,川添和久,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,建物,2JE202203ZZ0001-000,,JETYエリア1F LED照明化工事,3/31/2022,株式会社ナカジマエレテック,81JE10050S0000,69400001,G)人事総務課,定額法,15,3490000,1,3236685,19486,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,川添,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,建物,2JE202203ZZ0002-000,,守衛室エアコン換気設備工事,3/31/2022,ダイキンエアテクノ株式会社　東北営業所,81JE30044S0000,69400001,G)人事総務課,定額法,15,300000,1,278225,1675,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,川添,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,建物,2JE202203ZZ0003-000,,白河第1工場入退出管理システム2期工事,3/31/2022,ALSOK福島株式会社　,81JE10051S0000,69400001,G)人事総務課,定額法,15,2200000,1,2040317,12284,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,川添,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,建物,2JE202303ZZ0001-000,,ポリマー廃液配管,3/31/2023,株式会社ナカジマエレテック,82JE10004-0000,69400001,G)人事総務課,定額法,15,7200000,1,7159800,40200,,,0,ECD,XEH,,900000030,白河工場　１Ｆ,,,1,1,XEH,ECD,パワーデバイス事業部,関口典男,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE199910ZZ0113-001,6-99-113,熱風乾燥機 PHH-101,10/1/1999,本社支払ダミー,,69310001,品質管理課,旧定率法,4,390000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,長嶋,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE199910ZZ0114-002,6-99-114,真空乾燥2号機用真空ﾎﾟﾝﾌﾟ,9/30/2009,本社支払ダミー,29-038,69152101,CLW　組立,250%定率法,4,310000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE200306ZZ0004-001,6-03-004,真空ﾎﾟﾝﾌﾟ,6/1/2003,本社支払ダミー,,69152101,CLW　組立,旧定率法,4,311000,1,1,0,,,0,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE200512ZZ0019-001,6-05-019,PASｷｬﾊﾟｼﾀ　恒温槽,12/1/2005,本社支払ダミー,,69310001,品質管理課,旧定率法,8,643000,1,1,0,,,0,ECD,CLW,倉田　仁,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,倉田　仁,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE200711ZZ0026-001,6-07-026,ﾘﾁｳﾑ切断装置　SECM-00008,10/17/2007,本社支払ダミー,26-031,69158101,製造部　設備技術,250%定率法,8,738043,1,1,0,6/6/2022,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201005ZZ0002-001,6-10-002,真空ﾎﾟﾝﾌﾟ　真空乾燥4号機,5/31/2010,本社支払ダミー,29-108,69152101,CLW　組立,250%定率法,4,310000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201009ZZ0013-001,6-10-013,真空乾燥機　(14号機),8/31/2010,マサモト㈱,30-031,69152101,CLW　組立,250%定率法,4,3950000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201009ZZ0013-002,6-10-013,ｼﾘﾝﾀﾞLIC　電極乾燥部品　(14号機),5/31/2011,本社支払ダミー,31-020,69152101,CLW　組立,250%定率法,4,327959,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201009ZZ0013-003,6-10-013,真空乾燥機14号 改造,12/4/2013,マサモト㈱,33-082-1,69152101,CLW　組立,200%定率法,4,178000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201103ZZ0017-001,6-10-017,ｼﾘﾝﾀﾞLIC 充放電試装置　(日鉄）,3/1/2011,本社支払ダミー,30-038,69158101,製造部　設備技術,250%定率法,4,9134125,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201103ZZ0017-002,,充放電試験機1号機　基盤ｸﾘｯﾌﾟ交換,4/19/2016,本社支払ダミー,35-133,69158101,製造部　設備技術,200%定率法,8,531000,1,1,0,,3/31/2021,126008,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201106ZZ0002-003,,ｴﾈﾙｷﾞｰ分散型蛍光X線分析装置,6/22/2011,本社支払ダミー,31-009,69310001,品質管理課,250%定率法,4,5103300,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,長嶋,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201106ZZ0002-004,,ｴﾈﾙｷﾞｰ分散型蛍光X線分析装置 EDX-GP用分析,3/3/2014,本社支払ダミー,33-090,69310001,品質管理課,200%定率法,4,332000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,長嶋,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201107ZZ0005-001,6-11-005,真空乾燥機 φ8･10用,7/27/2011,マサモト㈱,31-042,69135003,白河　電極　共通,250%定率法,4,3949500,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201107ZZ0005-002,6-11-005,真空乾燥機17号 φ8･10用 改造,12/4/2013,マサモト㈱,33-082,69135003,白河　電極　共通,200%定率法,4,178000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201109ZZ0008-001,6-11-008,恒温恒湿器　PR-2KP型,9/1/2011,本社支払ダミー,31-011,69310001,品質管理課,250%定率法,4,1989000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201210ZZ0003-001,6-12-003,ｼﾘﾝﾀﾞ型PAS･LIC 真空乾燥機27号　,10/30/2012,マサモト㈱,32-020,69135003,白河　電極　共通,200%定率法,4,3900000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201210ZZ0003-002,6-12-003,ｼﾘﾝﾀﾞ型PAS･LIC 真空乾燥機27号 改造,12/4/2013,マサモト㈱,33-082-3,69135003,白河　電極　共通,200%定率法,4,178000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201210ZZ0004-001,6-12-004,ｼﾘﾝﾀﾞ型PAS･LIC 真空乾燥機26号,10/30/2012,マサモト㈱,32-020,69135003,白河　電極　共通,200%定率法,4,3900000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201210ZZ0004-002,6-12-004,ｼﾘﾝﾀﾞ型PAS･LIC 真空乾燥機26号 改造,12/4/2013,マサモト㈱,33-082-4,69135003,白河　電極　共通,200%定率法,4,178000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201312ZZ0017-001,6-13-017,円筒型LIC巻回機JTY-700型ﾘﾁｳﾑ供給部,12/1/2013,本社支払ダミー,33-058,69151105,CLW　捲回,200%定率法,4,3500000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201403ZZ0018-003,6-13-018,ｼﾘﾝﾀﾞ型PAS φ10含浸付組立機用真空ﾎﾟﾝﾌﾟ,3/3/2014,岩瀬産業㈱,31-165-2,69152101,CLW　組立,200%定率法,4,511000,1,1,0,,,0,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201403ZZ0020-001,6-13-020,OCV装置,3/14/2014,コムベックス㈱,33-070,69153102,CLW　スクリーニング,200%定率法,4,19720600,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201403ZZ0020-002,,ｽｸﾘｰﾆﾝｸﾞ工程管理ｿﾌﾄ,9/8/2017,株式会社ソフトエナジーコントロールズ,77JE10010S0000,69153102,CLW　スクリーニング,200%定率法,8,850000,1,1,0,,3/31/2021,306299,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201403ZZ0021-001,6-13-021,いすゞ製恒温槽一式･棚板　(5号機・6号機）,3/28/2014,マサモト㈱,33-070-2,69153101,CLW　スリーブ掛け,200%定率法,4,3726000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201410ZZ0016-001,6-14-016,恒温恒湿槽PR-2KP №14024231,10/1/2014,本社支払ダミー,34-035-1,69310001,品質管理課,200%定率法,5,950000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201410ZZ0017-001,6-14-017,恒温恒湿槽PR-2KP №14024239,10/1/2014,本社支払ダミー,34-035-2,69310001,品質管理課,200%定率法,5,950000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201410ZZ0018-001,6-14-018,恒温恒湿槽PR-2KP №14024248,10/1/2014,本社支払ダミー,34-035-3,69310001,品質管理課,200%定率法,5,950000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201410ZZ0019-001,6-14-019,恒温恒湿槽PR-2KP №14024247,10/1/2014,本社支払ダミー,34-035-4,69310001,品質管理課,200%定率法,5,950000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201410ZZ0020-001,6-14-020,恒温恒湿槽PR-2KP №14024249,10/1/2014,本社支払ダミー,34-035-5,69310001,品質管理課,200%定率法,5,950000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201503ZZ0022-001,6-14-022,CLW自動組立1号機,3/10/2015,本社支払ダミー,34-044,69152101,CLW　組立,200%定率法,8,6288525,1,1,0,,3/31/2021,646829,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201503ZZ0022-002,6-14-022,CLW自動組立1号機　手動封口機,3/10/2015,マサモト㈱,33-077,69152101,CLW　組立,200%定率法,8,1449111,1,1,0,,3/31/2021,149053,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201503ZZ0022-003,,CLW自動組立1号機 　ﾀﾌﾞｶｯﾄ整列装置,3/19/2018,岩瀬産業㈱,76JE10003S0001,69152101,CLW　組立,200%定率法,8,2990090,1,1,0,,3/31/2021,1235164,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0001-001,6-15-001,高温恒湿試験器　PR-3J　№15008551,7/22/2015,本社支払ダミー,35-022-1,69310001,品質管理課,200%定率法,8,2577500,1,1,0,,3/31/2021,441308,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0002-001,6-15-002,高温恒湿試験器　PR-3J　№150085558,7/22/2015,本社支払ダミー,35-022-2,69310001,品質管理課,200%定率法,8,2577500,1,1,0,,3/31/2021,441308,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0003-001,6-15-003,いすゞ製恒温槽　VRL-2880-2T　(7号機),7/10/2015,マサモト㈱,35-001,69153101,CLW　スリーブ掛け,200%定率法,8,1990000,1,1,0,,3/31/2021,340718,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
